week,sector_name,lat,long,azimuth,zone,post_code,state,total_score,national_overview,post_code_overview,area_experience_state_rank,area_experience_post_code_rank,average_customer_experience_state,average_customer_experience_post_code,state_area_experience_base_rank,post_code_area_experience_base_rank,crowd_post_code_score,complaint_post_code_score,complaint_data_post_code_score,complaint_voice_post_code_score,addtional_post_code_score,crowd_state_score,complaint_state_score,complaint_data_state_score,complaint_voice_state_score,addtional_state_score,benchmark_area_post_code,tpg_total_post_code_score,optus_total_post_code_score,telstra_total_post_code_score,benchmark_area_state,tpg_total_state_score,optus_total_state_score,telstra_total_state_score,usage_pattern_post_code,usage_pattern_state,total_#_of_churned_users_sector,total_#_of_churned_users_post_code,total_#_of_churned_users_state,total_#_of_churned_users_sector_acumulated,total_#_of_churned_users_post_code_acumulated,total_#_of_churned_users_state_acumulated,user_count_per_sector,user_count_per_post_code,user_count_per_state,churned_ratio_post_code,churned_ratio_state,churned_ratio_post_code_accumulated,churned_ratio_state_accumulated,total_complaints_per_post_code,total_complaints_per_state,total_complaints_per_sector,quality,accessibility,capacity,eea_integrity,unique_integrity,netscout_integrity,ran_integrity,crowd_integrity
24/03/2025,227473_1,-33.909821,151.235155,120,-,2031,NSW,73,Green,Green,75,82,90,90,60,73,65,100,100,100,80,70,10,10,10,60,50,70,75,70,100,70,70,70,Heavy Data User,Heavy Data User,-,7,1688,2,66,14462,40273,121011,2812608,0.005784598,0.060015473,0.054540496,0.5141847,-,804,-,80,87,67,1,1,1,1,1
24/03/2025,227473_2,-33.909821,151.235155,240,-,2031,NSW,78,Green,Green,75,82,90,90,60,73,65,100,100,100,80,70,10,10,10,60,50,70,75,70,100,70,70,70,Heavy Data User,Heavy Data User,-,7,1688,2,66,14462,23536,121011,2812608,0.005784598,0.060015473,0.054540496,0.5141847,-,804,-,80,87,63,1,1,1,1,1
24/03/2025,227473_3,-33.909821,151.235155,0,-,2031,NSW,78,Green,Green,75,82,90,90,60,73,65,100,100,100,80,70,10,10,10,60,50,70,75,70,100,70,70,70,Heavy Data User,Heavy Data User,-,7,1688,2,66,14462,29500,121011,2812608,0.005784598,0.060015473,0.054540496,0.5141847,-,804,-,67,88,86,1,1,1,1,1
24/03/2025,227473_4,-33.909821,151.235155,120,-,2031,NSW,80,Green,Green,75,82,90,90,60,73,65,100,100,100,80,70,10,10,10,60,50,70,75,70,100,70,70,70,Heavy Data User,Heavy Data User,-,7,1688,2,66,14462,41481,121011,2812608,0.005784598,0.060015473,0.054540496,0.5141847,-,804,-,80,89,80,1,1,1,1,1
24/03/2025,202927_1,-33.92545,151.23081,120,-,2032,NSW,77,Green,Green,75,73,90,91,60,56,60,100,100,100,80,70,10,10,10,60,0,65,70,75,100,70,70,70,Normal Data User,Heavy Data User,1,2,1688,3,10,14462,17116,58570,2812608,0.003414717,0.060015473,0.017073587,0.5141847,-,804,-,68,88,84,1,1,1,1,1
24/03/2025,202927_2,-33.92545,151.23081,240,-,2032,NSW,79,Green,Green,75,73,90,91,60,56,60,100,100,100,80,70,10,10,10,60,0,65,70,75,100,70,70,70,Normal Data User,Heavy Data User,-,2,1688,4,10,14462,42041,58570,2812608,0.003414717,0.060015473,0.017073587,0.5141847,-,804,-,65,86,63,1,1,1,1,1
24/03/2025,202927_3,-33.92545,151.23081,0,-,2032,NSW,82,Green,Green,75,73,90,91,60,56,60,100,100,100,80,70,10,10,10,60,0,65,70,75,100,70,70,70,Normal Data User,Heavy Data User,1,2,1688,1,10,14462,24919,58570,2812608,0.003414717,0.060015473,0.017073587,0.5141847,-,804,-,80,86,82,1,1,1,1,1
24/03/2025,227471_1,-33.93354561,151.2307324,120,-,2032,NSW,83,Green,Green,75,73,90,91,60,56,60,100,100,100,80,70,10,10,10,60,0,65,70,75,100,70,70,70,Normal Data User,Heavy Data User,-,2,1688,-,10,14462,19973,58570,2812608,0.003414717,0.060015473,0.017073587,0.5141847,-,804,-,60,100,70,1,1,1,1,1
24/03/2025,227471_2,-33.93354561,151.2307324,240,-,2032,NSW,81,Green,Green,75,73,90,91,60,56,60,100,100,100,80,70,10,10,10,60,0,65,70,75,100,70,70,70,Normal Data User,Heavy Data User,-,2,1688,1,10,14462,17632,58570,2812608,0.003414717,0.060015473,0.017073587,0.5141847,-,804,-,60,100,80,1,1,1,1,1
24/03/2025,227471_3,-33.93354561,151.2307324,0,-,2032,NSW,81,Green,Green,75,73,90,91,60,56,60,100,100,100,80,70,10,10,10,60,0,65,70,75,100,70,70,70,Normal Data User,Heavy Data User,-,2,1688,1,10,14462,17322,58570,2812608,0.003414717,0.060015473,0.017073587,0.5141847,-,804,-,60,100,60,1,1,1,1,1
24/03/2025,201686_1,-33.90479905,151.2230391,120,-,2033,NSW,84,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,-,5,1688,3,45,14462,87969,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,60,100,40,1,1,1,1,1
24/03/2025,201686_2,-33.90479905,151.2230391,240,-,2033,NSW,79,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,-,5,1688,-,45,14462,37237,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,60,100,60,1,1,1,1,1
24/03/2025,201686_3,-33.90479905,151.2230391,0,-,2033,NSW,79,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,-,5,1688,-,45,14462,25509,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,60,100,50,1,1,1,1,1
24/03/2025,202925_1,-33.904896,151.224415,120,-,2033,NSW,80,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,-,5,1688,-,45,14462,60124,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,80,91,80,1,1,1,1,1
24/03/2025,202925_2,-33.904896,151.224415,240,-,2033,NSW,76,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,-,5,1688,7,45,14462,49009,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,69,90,45,1,1,1,1,1
24/03/2025,202925_3,-33.904896,151.224415,0,-,2033,NSW,84,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,-,5,1688,-,45,14462,62805,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,80,91,85,1,1,1,1,1
24/03/2025,202939_1,-33.9175,151.23257,120,-,2033,NSW,78,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,-,5,1688,2,45,14462,19670,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,69,89,90,1,1,1,1,1
24/03/2025,202939_2,-33.9175,151.23257,240,-,2033,NSW,77,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,1,5,1688,2,45,14462,31708,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,70,90,80,1,1,1,1,1
24/03/2025,202939_3,-33.9175,151.23257,0,-,2033,NSW,76,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,1,5,1688,16,45,14462,63098,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,66,87,40,1,1,1,1,1
24/03/2025,227382_1,-33.91293,151.224646,120,-,2033,NSW,84,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,-,5,1688,-,45,14462,14058,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,80,100,80,1,1,1,1,1
24/03/2025,227382_2,-33.91293,151.224646,240,-,2033,NSW,80,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,-,5,1688,2,45,14462,35979,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,80,100,80,1,1,1,1,1
24/03/2025,227382_3,-33.91293,151.224646,0,-,2033,NSW,82,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,1,5,1688,4,45,14462,33097,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,80,100,60,1,1,1,1,1
24/03/2025,240870_1,-33.9166,151.2351,120,-,2033,NSW,79,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,1,5,1688,2,45,14462,23235,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,80,89,81,1,1,1,1,1
24/03/2025,240870_2,-33.9166,151.2351,240,-,2033,NSW,78,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,-,5,1688,2,45,14462,21746,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,-,70,91,80,1,1,1,1,1
24/03/2025,240870_3,-33.9166,151.2351,0,-,2033,NSW,71,Green,Green,75,71,90,90,60,52,80,65,30,100,80,70,10,10,10,60,0,70,75,75,100,70,70,70,Normal Data User,Heavy Data User,1,5,1688,5,45,14462,23727,146289,2812608,0.003417892,0.060015473,0.030761028,0.5141847,6,804,6,80,91,85,1,1,1,1,1
24/03/2025,202583_1,-33.92856,151.25531,120,Zone1,2034,NSW,74,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,3,14,1688,8,51,14462,28505,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,-,64,85,42,1,1,1,1,1
24/03/2025,202583_2,-33.92856,151.25531,240,Zone1,2034,NSW,79,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,-,14,1688,5,51,14462,13834,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,-,66,84,73,1,1,1,1,1
24/03/2025,202583_3,-33.92856,151.25531,0,Zone1,2034,NSW,82,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,-,14,1688,2,51,14462,15180,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,-,63,84,33,1,1,1,1,1
24/03/2025,227393_1,-33.923221,151.257155,120,Zone1,2034,NSW,83,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,3,14,1688,3,51,14462,11639,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,-,80,89,86,1,1,1,1,1
24/03/2025,227393_2,-33.923221,151.257155,240,Zone1,2034,NSW,83,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,-,14,1688,1,51,14462,24481,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,-,80,88,57,1,1,1,1,1
24/03/2025,227393_3,-33.923221,151.257155,0,Zone1,2034,NSW,81,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,-,14,1688,5,51,14462,27011,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,-,69,89,66,1,1,1,1,1
24/03/2025,227474_1,-33.92062719,151.2471079,120,Zone1,2034,NSW,76,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,2,14,1688,8,51,14462,24737,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,-,65,86,47,1,1,1,1,1
24/03/2025,227474_2,-33.92062719,151.2471079,240,Zone1,2034,NSW,73,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,-,14,1688,-,51,14462,11188,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,-,80,90,100,1,1,1,1,0
24/03/2025,227474_3,-33.92062719,151.2471079,0,Zone1,2034,NSW,80,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,3,14,1688,6,51,14462,24779,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,-,67,87,30,1,1,1,1,1
24/03/2025,228142_1,-33.9179,151.26035,120,Zone1,2034,NSW,81,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,1,14,1688,4,51,14462,10179,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,-,87,88,73,1,1,1,1,1
24/03/2025,228142_2,-33.9179,151.26035,240,Zone1,2034,NSW,80,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,-,14,1688,6,51,14462,27521,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,1,66,86,60,1,1,1,1,1
24/03/2025,228142_3,-33.9179,151.26035,0,Zone1,2034,NSW,78,Green,Green,75,79,90,91,60,67,55,90,100,80,80,70,10,10,10,60,50,75,65,75,100,70,70,70,Heavy Data User,Heavy Data User,2,14,1688,3,51,14462,29725,54248,2812608,0.025807403,0.060015473,0.094012682,0.5141847,1,804,-,80,88,46,1,1,1,1,1
24/03/2025,200414_1,-33.9450513,151.2241694,120,-,2035,NSW,83,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,2,87,14462,15204,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,72,93,70,1,1,1,1,1
24/03/2025,200414_2,-33.9450513,151.2241694,240,-,2035,NSW,79,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,3,87,14462,12690,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,74,88,76,1,1,1,1,1
24/03/2025,201735_1,-33.94514,151.22604,120,-,2035,NSW,75,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,2,87,14462,39768,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,67,88,66,1,1,1,1,1
24/03/2025,201735_2,-33.94514,151.22604,240,-,2035,NSW,77,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,6,87,14462,35320,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,80,89,66,1,1,1,1,1
24/03/2025,201735_3,-33.94514,151.22604,0,-,2035,NSW,78,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,1,9,1688,7,87,14462,46024,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,68,89,30,1,1,1,1,1
24/03/2025,202166_1,-33.93906238,151.2535369,120,-,2035,NSW,77,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,3,9,1688,14,87,14462,23199,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,80,87,27,1,1,1,1,1
24/03/2025,202166_2,-33.93906238,151.2535369,240,-,2035,NSW,75,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,2,87,14462,25726,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,66,87,70,1,1,1,1,1
24/03/2025,202166_3,-33.93906238,151.2535369,0,-,2035,NSW,76,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,4,87,14462,47897,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,65,86,55,1,1,1,1,1
24/03/2025,202924_1,-33.939754,151.238546,120,-,2035,NSW,79,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,6,87,14462,48200,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,67,88,39,1,1,1,1,1
24/03/2025,202924_2,-33.939754,151.238546,240,-,2035,NSW,78,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,1,9,1688,13,87,14462,35818,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,68,89,32,1,1,1,1,1
24/03/2025,202924_3,-33.939754,151.238546,0,-,2035,NSW,75,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,11,87,14462,38948,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,66,87,34,1,1,1,1,1
24/03/2025,227476_1,-33.95135,151.24989,120,-,2035,NSW,75,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,2,87,14462,11772,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,60,100,50,1,1,1,1,1
24/03/2025,227476_2,-33.95135,151.24989,240,-,2035,NSW,85,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,1,9,1688,1,87,14462,8898,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,60,100,50,1,1,1,1,1
24/03/2025,227476_3,-33.95135,151.24989,0,-,2035,NSW,80,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,1,9,1688,3,87,14462,24972,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,60,100,20,1,1,1,1,1
24/03/2025,227652_1,-33.940026,151.229402,120,-,2035,NSW,86,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,-,87,14462,4254,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,80,100,80,1,1,1,1,1
24/03/2025,227652_2,-33.940026,151.229402,240,-,2035,NSW,79,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,1,9,1688,1,87,14462,16197,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,60,100,90,1,1,1,1,1
24/03/2025,227652_3,-33.940026,151.229402,0,-,2035,NSW,82,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,1,87,14462,25025,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,60,100,70,1,1,1,1,1
24/03/2025,240190_1,-33.95384,151.24229,120,-,2035,NSW,77,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,1,87,14462,9280,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,66,84,90,1,1,1,1,1
24/03/2025,240190_2,-33.95384,151.24229,240,-,2035,NSW,80,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,-,9,1688,3,87,14462,8110,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,64,83,81,1,1,1,1,1
24/03/2025,240190_3,-33.95384,151.24229,0,-,2035,NSW,80,Green,Green,75,82,90,91,60,74,70,100,100,100,80,70,10,10,10,60,50,65,65,70,100,70,70,70,Heavy Data User,Heavy Data User,1,9,1688,5,87,14462,27810,107110,2812608,0.008402577,0.060015473,0.081224909,0.5141847,-,804,-,64,83,52,1,1,1,1,1
24/03/2025,201494_1,-33.96239,151.2376,120,-,2036,NSW,82,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,1,11,1688,5,53,14462,8459,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,80,86,56,1,1,1,1,1
24/03/2025,201494_2,-33.96239,151.2376,240,-,2036,NSW,76,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,3,11,1688,6,53,14462,12801,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,64,85,46,1,1,1,1,1
24/03/2025,201494_3,-33.96239,151.2376,0,-,2036,NSW,81,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,-,11,1688,1,53,14462,13597,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,69,90,71,1,1,1,1,1
24/03/2025,202090_1,-33.967887,151.230385,120,-,2036,NSW,82,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,-,11,1688,2,53,14462,14508,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,67,88,80,1,1,1,1,1
24/03/2025,202090_2,-33.967887,151.230385,240,-,2036,NSW,77,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,1,11,1688,1,53,14462,59164,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,60,87,86,1,1,1,1,1
24/03/2025,202090_3,-33.967887,151.230385,0,-,2036,NSW,77,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,1,11,1688,3,53,14462,43338,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,66,87,37,1,1,1,1,1
24/03/2025,202861_1,-33.95246,151.23112,120,-,2036,NSW,76,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,1,11,1688,8,53,14462,43851,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,69,90,35,1,1,1,1,1
24/03/2025,202861_2,-33.95246,151.23112,240,-,2036,NSW,78,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,-,11,1688,2,53,14462,12815,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,69,89,77,1,1,1,1,1
24/03/2025,202861_3,-33.95246,151.23112,0,-,2036,NSW,80,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,3,11,1688,10,53,14462,23618,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,80,88,33,1,1,1,1,1
24/03/2025,222122_1,-33.98628,151.24066,120,-,2036,NSW,75,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,-,11,1688,3,53,14462,9882,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,64,85,50,1,1,1,1,1
24/03/2025,222122_2,-33.98628,151.24066,240,-,2036,NSW,72,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,-,11,1688,-,53,14462,2838,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,69,90,100,1,1,1,1,0
24/03/2025,222122_3,-33.98628,151.24066,0,-,2036,NSW,84,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,-,11,1688,-,53,14462,23381,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,67,88,67,1,1,1,1,1
24/03/2025,227029_1,-33.963865,151.248778,120,-,2036,NSW,81,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,-,11,1688,-,53,14462,16237,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,80,86,70,1,1,1,1,1
24/03/2025,227029_2,-33.963865,151.248778,240,-,2036,NSW,75,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,1,11,1688,3,53,14462,6463,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,80,87,90,1,1,1,1,1
24/03/2025,227029_3,-33.963865,151.248778,0,-,2036,NSW,83,Green,Green,75,74,90,90,60,58,65,100,100,100,80,70,10,10,10,60,0,65,70,70,100,70,70,70,Heavy Data User,Heavy Data User,-,11,1688,2,53,14462,10186,132583,2812608,0.00829669,0.060015473,0.039974959,0.5141847,-,804,-,80,90,100,1,1,1,1,1
